point_id,sample_id,side,region_id,region_name,region_point_id,lambda_a,lambda_b,lambda_c,u,v,source_face_index,is_unmapped,x,y,z
T013_L_P00397,T013,L,T009,test,37,0.125,0.625,0.25,0.625,0.25,-1,True,,,
T013_L_P00398,T013,L,T009,test,38,0.0,0.625,0.375,0.625,0.375,-1,True,,,
T013_L_P00399,T013,L,T009,test,39,0.25,0.75,0.0,0.75,0.0,172,False,-6.108558599300789,13.930691459985528,1.7278981208801272
T013_L_P00400,T013,L,T009,test,40,0.125,0.75,0.125,0.75,0.125,-1,True,,,
T013_L_P00401,T013,L,T009,test,41,0.0,0.75,0.25,0.75,0.25,-1,True,,,
T013_L_P00402,T013,L,T009,test,42,0.125,0.875,0.0,0.875,0.0,-1,True,,,
T013_L_P00403,T013,L,T009,test,43,0.0,0.875,0.125,0.875,0.125,-1,True,,,
T013_L_P00404,T013,L,T009,test,44,0.0,1.0,0.0,1.0,0.0,-1,True,,,
T013_L_P00405,T013,L,T010,test,0,1.0,0.0,0.0,0.0,0.0,-1,True,,,
T013_L_P00406,T013,L,T010,test,1,0.875,0.0,0.125,0.0,0.125,1167,False,-7.901659965515137,10.844614050003933,-9.682876590119792
T013_L_P00407,T013,L,T010,test,2,0.75,0.0,0.25,0.0,0.25,1251,False,-8.207093945292073,10.8416305907954,-7.385949998041266
T013_L_P00408,T013,L,T010,test,3,0.625,0.0,0.375,0.0,0.375,901,False,-8.101659774780273,10.463516426423679,-5.1757066497872515
T013_L_P00409,T013,L,T010,test,4,0.5,0.0,0.5,0.0,0.5,1539,False,-6.924141179404676,10.673170831343459,-3.372831826577799
T013_L_P00410,T013,L,T010,test,5,0.375,0.0,0.625,0.0,0.625,1713,False,-5.308805683664776,11.968076833768457,-2.3380859605258624
T013_L_P00411,T013,L,T010,test,6,0.25,0.0,0.75,0.0,0.75,1678,False,-4.1155057133561055,13.477450040905271,-1.001794637508728
T013_L_P00412,T013,L,T010,test,7,0.125,0.0,0.875,0.0,0.875,33,False,-4.186702222177843,14.717754503193081,0.6699314211399232
T013_L_P00413,T013,L,T010,test,8,0.0,0.0,1.0,0.0,1.0,0,False,-5.901659965515137,16.027711868286133,1.232390284538269
T013_L_P00414,T013,L,T010,test,9,0.875,0.125,0.0,0.125,0.0,1164,False,-7.701659679412842,10.782457775954775,-9.827003240623387
T013_L_P00415,T013,L,T010,test,10,0.75,0.125,0.125,0.125,0.125,1144,False,-7.728289966340783,10.45445130931615,-7.627899874033887
T013_L_P00416,T013,L,T010,test,11,0.625,0.125,0.25,0.125,0.25,912,False,-7.763071654137386,10.224919165501044,-5.368438143252389
T013_L_P00417,T013,L,T010,test,12,0.5,0.125,0.375,0.125,0.375,1529,False,-6.835739796306531,10.355115187184733,-3.4723980742242766
T013_L_P00418,T013,L,T010,test,13,0.375,0.125,0.5,0.125,0.5,1533,False,-5.3255365628098295,11.564202810229842,-2.4194089475538805
T013_L_P00419,T013,L,T010,test,14,0.25,0.125,0.625,0.125,0.625,1679,False,-4.046483361994856,12.968741737863443,-0.98833678925132
T013_L_P00420,T013,L,T010,test,15,0.125,0.125,0.75,0.125,0.75,192,False,-4.137708796107442,14.033174923764555,0.7623184648387069
T013_L_P00421,T013,L,T010,test,16,0.0,0.125,0.875,0.125,0.875,80,False,-5.901659965515136,15.402629104889781,1.365116144673888
T013_L_P00422,T013,L,T010,test,17,0.75,0.25,0.0,0.25,0.0,1129,False,-7.30165958404541,10.153551654650116,-7.82776379185538
T013_L_P00423,T013,L,T010,test,18,0.625,0.25,0.125,0.25,0.125,1010,False,-7.547025516251535,9.835865021520306,-5.558845702204677
T013_L_P00424,T013,L,T010,test,19,0.5,0.25,0.25,0.25,0.25,817,False,-6.688359078183325,10.015094467487218,-3.5908648771625034
T013_L_P00425,T013,L,T010,test,20,0.375,0.25,0.375,0.25,0.375,1518,False,-5.30199180615009,11.141560699815109,-2.5071053384196977
T013_L_P00426,T013,L,T010,test,21,0.25,0.25,0.5,0.25,0.5,1563,False,-3.9799922162737675,12.482267257665958,-0.995938652038202
T013_L_P00427,T013,L,T010,test,22,0.125,0.25,0.625,0.25,0.625,179,False,-3.9368013523150105,13.577866655176354,0.7199700012057413
T013_L_P00428,T013,L,T010,test,23,0.0,0.25,0.75,0.25,0.75,89,False,-5.901659965515137,14.779573219120497,1.5086159552386555
T013_L_P00429,T013,L,T010,test,24,0.625,0.375,0.0,0.375,0.0,1156,False,-7.250442717954612,9.598247401894856,-5.8013535001046215
T013_L_P00430,T013,L,T010,test,25,0.5,0.375,0.125,0.375,0.125,813,False,-6.628495634876714,9.653942919866806,-3.8150062879366393
T013_L_P00431,T013,L,T010,test,26,0.375,0.375,0.25,0.375,0.25,1593,False,-5.232460503182103,10.731112120304834,-2.5927366316991067
T013_L_P00432,T013,L,T010,test,27,0.25,0.375,0.375,0.375,0.375,1634,False,-3.886689922486721,11.98457684638472,-1.024195510902444
T013_L_P00433,T013,L,T010,test,28,0.125,0.375,0.5,0.375,0.5,216,False,-3.962053566159354,13.148842549734738,0.8579507581384604
T013_L_P00434,T013,L,T010,test,29,0.0,0.375,0.625,0.375,0.625,469,False,-5.901659965515137,14.153996118326157,1.643157159822552
T013_L_P00435,T013,L,T010,test,30,0.5,0.5,0.0,0.5,0.0,809,False,-6.554201088703431,9.479617840706837,-3.9371334576078114
T013_L_P00436,T013,L,T010,test,31,0.375,0.5,0.125,0.5,0.125,1595,False,-5.11734696417173,10.350910705985033,-2.666879198255767
T013_L_P00437,T013,L,T010,test,32,0.25,0.5,0.25,0.5,0.25,1682,False,-3.7651290260888324,11.45093142692249,-1.0834705504896416
T013_L_P00438,T013,L,T010,test,33,0.125,0.5,0.375,0.5,0.375,330,False,-3.8381973057072702,12.518559831135164,0.8698232317786674
T013_L_P00439,T013,L,T010,test,34,0.0,0.5,0.5,0.5,0.5,487,False,-5.843467731522457,13.532666420420732,1.727898120880127
T013_L_P00440,T013,L,T010,test,35,0.375,0.625,0.0,0.625,0.0,1420,False,-4.917400811781201,10.027711868286133,-2.684315908623059
T013_L_P00441,T013,L,T010,test,36,0.25,0.625,0.125,0.625,0.125,1781,False,-3.5960278792632447,10.900010713458746,-1.14686624685297
T013_L_P00442,T013,L,T010,test,37,0.125,0.625,0.25,0.625,0.25,377,False,-3.7895036243464335,12.007675225763473,0.8919934114372416
T013_L_P00443,T013,L,T010,test,38,0.0,0.625,0.375,0.625,0.375,1356,False,-5.691872570212281,12.93156793140857,1.750202996186709
T013_L_P00444,T013,L,T010,test,39,0.25,0.75,0.0,0.75,0.0,779,False,-3.4695514963323397,10.398540546142504,-1.1760548935354413
T013_L_P00445,T013,L,T010,test,40,0.125,0.75,0.125,0.75,0.125,653,False,-3.753996305112815,11.263730505834777,0.856122696742533
T013_L_P00446,T013,L,T010,test,41,0.0,0.75,0.25,0.75,0.25,1362,False,-5.701659679412842,12.295264252843907,1.7736095037162176
T013_L_P00447,T013,L,T010,test,42,0.125,0.875,0.0,0.875,0.0,638,False,-3.7834069388101583,10.827712059020996,0.7767003988921412
T013_L_P00448,T013,L,T010,test,43,0.0,0.875,0.125,0.875,0.125,1357,False,-5.701659679412843,11.659044534372693,1.731886270928423
T013_L_P00449,T013,L,T010,test,44,0.0,1.0,0.0,1.0,0.0,1296,False,-5.701659679412842,11.027711868286133,1.6981251239776611
T013_L_P00450,T013,L,T011,test,0,1.0,0.0,0.0,0.0,0.0,-1,True,,,
T013_L_P00451,T013,L,T011,test,1,0.875,0.0,0.125,0.0,0.125,455,False,-14.20918379259283,6.827712059020996,-6.419892448779988
T013_L_P00452,T013,L,T011,test,2,0.75,0.0,0.25,0.0,0.25,0,False,-13.559167066003386,6.396119678761753,-4.397427144965544
T013_L_P00453,T013,L,T011,test,3,0.625,0.0,0.375,0.0,0.375,2564,False,-12.28503273583264,5.827712059020996,-2.864962255840844
T013_L_P00454,T013,L,T011,test,4,0.5,0.0,0.5,0.0,0.5,689,False,-10.969391082438197,5.811818992725188,-1.1589258664668636
T013_L_P00455,T013,L,T011,test,5,0.375,0.0,0.625,0.0,0.625,731,False,-9.643978645622008,6.52498621940938,0.3533396304304581
T013_L_P00456,T013,L,T011,test,6,0.25,0.0,0.75,0.0,0.75,1597,False,-8.084769296603202,7.701034953813951,1.127898097038269
T013_L_P00457,T013,L,T011,test,7,0.125,0.0,0.875,0.0,0.875,1638,False,-6.808340706039717,9.192508555881954,1.727898120880127
T013_L_P00458,T013,L,T011,test,8,0.0,0.0,1.0,0.0,1.0,2971,False,-5.701659679412842,11.027711868286133,1.6981251239776611
T013_L_P00459,T013,L,T011,test,9,0.875,0.125,0.0,0.125,0.0,526,False,-14.30295113681207,6.42829507032665,-7.561559577343481
T013_L_P00460,T013,L,T011,test,10,0.75,0.125,0.125,0.125,0.125,200,False,-13.267797846950026,6.247045652322138,-5.669380405963432
T013_L_P00461,T013,L,T011,test,11,0.625,0.125,0.25,0.125,0.25,303,False,-12.232649469406205,5.734309019869461,-4.061151371183629
T013_L_P00462,T013,L,T011,test,12,0.5,0.125,0.375,0.125,0.375,2587,False,-11.101346861437813,5.573208924923648,-2.144090984878509
T013_L_P00463,T013,L,T011,test,13,0.375,0.125,0.5,0.125,0.5,863,False,-9.799741466093076,5.997079134638762,-0.62328788397909
T013_L_P00464,T013,L,T011,test,14,0.25,0.125,0.625,0.125,0.625,1423,False,-8.177160327675946,6.85120870651455,0.3200553537229889
T013_L_P00465,T013,L,T011,test,15,0.125,0.125,0.75,0.125,0.75,1667,False,-6.820248983401589,8.248369016391184,1.225353399450529
T013_L_P00466,T013,L,T011,test,16,0.0,0.125,0.875,0.125,0.875,2968,False,-5.701659679412842,10.023811496724255,1.5916878721393475
T013_L_P00467,T013,L,T011,test,17,0.75,0.25,0.0,0.25,0.0,436,False,-13.125321080348694,5.910047395771535,-6.8786573386346594
T013_L_P00468,T013,L,T011,test,18,0.625,0.25,0.125,0.25,0.125,281,False,-12.116200334088415,5.559597490531833,-5.256386990202663
T013_L_P00469,T013,L,T011,test,19,0.5,0.25,0.25,0.25,0.25,2668,False,-11.131817363550766,5.328215058805354,-3.3317042101333483
T013_L_P00470,T013,L,T011,test,20,0.375,0.25,0.375,0.25,0.375,835,False,-9.715937383675007,5.602673940719935,-1.5612920949270808
T013_L_P00471,T013,L,T011,test,21,0.25,0.25,0.5,0.25,0.5,1169,False,-8.339374265997236,6.331089731897272,-0.29025133424932864
T013_L_P00472,T013,L,T011,test,22,0.125,0.25,0.625,0.25,0.625,2088,False,-6.735681839816682,7.423585748386611,0.5552261820746397
T013_L_P00473,T013,L,T011,test,23,0.0,0.25,0.75,0.25,0.75,555,False,-5.701659679412842,9.06829785080866,1.2735781227844472
T013_L_P00474,T013,L,T011,test,24,0.625,0.375,0.0,0.375,0.0,480,False,-11.931607215436763,5.1701957091676665,-6.472102165222168
T013_L_P00475,T013,L,T011,test,25,0.5,0.375,0.125,0.375,0.125,2862,False,-11.037555932592063,5.090991722961016,-4.465436753442158
T013_L_P00476,T013,L,T011,test,26,0.375,0.375,0.25,0.375,0.25,950,False,-9.787925637039985,5.225350856371721,-2.5454163801946925
T013_L_P00477,T013,L,T011,test,27,0.25,0.375,0.375,0.375,0.375,1120,False,-8.570330574038557,5.759207550584602,-1.2216616912377882
T013_L_P00478,T013,L,T011,test,28,0.125,0.375,0.5,0.375,0.5,1483,False,-6.829740834967241,6.8062341677791425,-0.08166400575397724
T013_L_P00479,T013,L,T011,test,29,0.0,0.375,0.625,0.375,0.625,1730,False,-5.701659679412842,8.196345477395967,0.776117290586388
T013_L_P00480,T013,L,T011,test,30,0.5,0.5,0.0,0.5,0.0,1781,False,-10.77130849188946,4.627712249755859,-5.808607177258174
T013_L_P00481,T013,L,T011,test,31,0.375,0.5,0.125,0.5,0.125,2716,False,-9.749394084529412,4.793094492548094,-3.668742858272875
T013_L_P00482,T013,L,T011,test,32,0.25,0.5,0.25,0.5,0.25,911,False,-8.665889668606372,5.271698436238073,-2.1379758820632815
T013_L_P00483,T013,L,T011,test,33,0.125,0.5,0.375,0.5,0.375,1391,False,-7.056633239834073,6.199069277827874,-0.8059665035155491
T013_L_P00484,T013,L,T011,test,34,0.0,0.5,0.5,0.5,0.5,2148,False,-5.701659679412842,7.404378331468493,0.14951486610182269
T013_L_P00485,T013,L,T011,test,35,0.375,0.625,0.0,0.625,0.0,1782,False,-9.71206736040894,4.23284938240995,-4.968869635434349
T013_L_P00486,T013,L,T011,test,36,0.25,0.625,0.125,0.625,0.125,1869,False,-8.66789325540506,4.829255566437786,-2.95463486247249
T013_L_P00487,T013,L,T011,test,37,0.125,0.625,0.25,0.625,0.25,1947,False,-7.310523308854844,5.612769921073969,-1.6545440600837935
T013_L_P00488,T013,L,T011,test,38,0.0,0.625,0.375,0.625,0.375,2053,False,-5.701659679412841,6.697863258191776,-0.5723975962305612
T013_L_P00489,T013,L,T011,test,39,0.25,0.75,0.0,0.75,0.0,1824,False,-8.593006517930124,4.227712154388428,-3.9865007689485354
T013_L_P00490,T013,L,T011,test,40,0.125,0.75,0.125,0.75,0.125,2238,False,-7.449624582669797,5.042890396130588,-2.514231100816546
T013_L_P00491,T013,L,T011,test,41,0.0,0.75,0.25,0.75,0.25,2051,False,-5.701659679412842,6.076072657077365,-1.3697912798039549
T013_L_P00492,T013,L,T011,test,42,0.125,0.875,0.0,0.875,0.0,2316,False,-7.270324381178989,4.283450078064373,-3.44076668658266
T013_L_P00493,T013,L,T011,test,43,0.0,0.875,0.125,0.875,0.125,2372,False,-5.905120863379757,5.4252632028651435,-2.106781788890213
T013_L_P00494,T013,L,T011,test,44,0.0,1.0,0.0,1.0,0.0,2296,False,-6.101659774780273,4.827712059020996,-2.8262829780578613
T013_L_P00495,T013,L,T012,test,0,1.0,0.0,0.0,0.0,0.0,-1,True,,,
T013_L_P00496,T013,L,T012,test,1,0.875,0.0,0.125,0.0,0.125,1628,False,-7.701659679412843,10.782457775954779,-9.827003240623387
T013_L_P00497,T013,L,T012,test,2,0.75,0.0,0.25,0.0,0.25,1307,False,-7.301659584045411,10.153551654650117,-7.82776379185538
T013_L_P00498,T013,L,T012,test,3,0.625,0.0,0.375,0.0,0.375,1449,False,-7.250442717954611,9.598247401894854,-5.80135350010462
T013_L_P00499,T013,L,T012,test,4,0.5,0.0,0.5,0.0,0.5,2781,False,-6.554201088703434,9.479617840706835,-3.937133457607814
T013_L_P00500,T013,L,T012,test,5,0.375,0.0,0.625,0.0,0.625,466,False,-4.9174008117812,10.027711868286133,-2.684315908623059
T013_L_P00501,T013,L,T012,test,6,0.25,0.0,0.75,0.0,0.75,300,False,-3.4695514963323424,10.398540546142502,-1.1760548935354445
T013_L_P00502,T013,L,T012,test,7,0.125,0.0,0.875,0.0,0.875,267,False,-3.783406938810157,10.827712059020996,0.7767003988921398
T013_L_P00503,T013,L,T012,test,8,0.0,0.0,1.0,0.0,1.0,2772,False,-5.701659679412842,11.027711868286133,1.6981251239776611
T013_L_P00504,T013,L,T012,test,9,0.875,0.125,0.0,0.125,0.0,1604,False,-7.306272389208342,10.917001375763315,-10.43979119026453
T013_L_P00505,T013,L,T012,test,10,0.75,0.125,0.125,0.125,0.125,1301,False,-7.210414657457472,10.090152702683527,-8.436680245003375
T013_L_P00506,T013,L,T012,test,11,0.625,0.125,0.25,0.125,0.25,1498,False,-6.858177526067087,9.348924493201784,-6.523577101612911
T013_L_P00507,T013,L,T012,test,12,0.5,0.125,0.375,0.125,0.375,2788,False,-6.4447743598651375,8.94841359986469,-4.647744650901311
T013_L_P00508,T013,L,T012,test,13,0.375,0.125,0.5,0.125,0.5,1150,False,-4.9607894545174815,9.408724451510022,-3.067593603043986
T013_L_P00509,T013,L,T012,test,14,0.25,0.125,0.625,0.125,0.625,489,False,-3.6561919874107947,9.343466294435132,-1.6769450550002782
T013_L_P00510,T013,L,T012,test,15,0.125,0.125,0.75,0.125,0.75,230,False,-3.7512134073018686,9.736711309181064,0.31132511170057414
T013_L_P00511,T013,L,T012,test,16,0.0,0.125,0.875,0.125,0.875,2739,False,-5.701659679412842,10.023811496724253,1.5916878721393475
T013_L_P00512,T013,L,T012,test,17,0.75,0.25,0.0,0.25,0.0,1323,False,-7.034318229528152,10.079935861592137,-8.951016894688635
T013_L_P00513,T013,L,T012,test,18,0.625,0.25,0.125,0.25,0.125,1354,False,-6.4480082449158,9.515403275060878,-7.069937324094492
T013_L_P00514,T013,L,T012,test,19,0.5,0.25,0.25,0.25,0.25,2439,False,-5.958464536583042,8.708474803436475,-5.279039543000095
T013_L_P00515,T013,L,T012,test,20,0.375,0.25,0.375,0.25,0.375,2626,False,-4.8740089363399,8.805914221826932,-3.5281119277425033
T013_L_P00516,T013,L,T012,test,21,0.25,0.25,0.5,0.25,0.5,557,False,-3.812600579696357,8.707858478266335,-2.0473198383943476
T013_L_P00517,T013,L,T012,test,22,0.125,0.25,0.625,0.25,0.625,713,False,-3.8061758615854444,8.721175699684318,-0.2429084392542652
T013_L_P00518,T013,L,T012,test,23,0.0,0.25,0.75,0.25,0.75,139,False,-5.701659679412842,9.06829785080866,1.2735781227844472
T013_L_P00519,T013,L,T012,test,24,0.625,0.375,0.0,0.375,0.0,1294,False,-6.261739314988041,9.316898600700414,-7.616285725234915
T013_L_P00520,T013,L,T012,test,25,0.5,0.375,0.125,0.375,0.125,2382,False,-5.4760849843585255,8.767017577009193,-5.927455018098502
T013_L_P00521,T013,L,T012,test,26,0.375,0.375,0.25,0.375,0.25,2592,False,-4.786705273721344,8.437359682104512,-4.090828871053057
T013_L_P00522,T013,L,T012,test,27,0.25,0.375,0.375,0.375,0.375,537,False,-3.8658014291276435,8.08945616689744,-2.7334573704954495
T013_L_P00523,T013,L,T012,test,28,0.125,0.375,0.5,0.375,0.5,799,False,-4.062320600014905,7.825174273674472,-0.6907294183699797
T013_L_P00524,T013,L,T012,test,29,0.0,0.375,0.625,0.375,0.625,1509,False,-5.701659679412842,8.196345477395965,0.776117290586388
T013_L_P00525,T013,L,T012,test,30,0.5,0.5,0.0,0.5,0.0,2063,False,-5.300948680133725,8.375939717288924,-6.6710668299202736
T013_L_P00526,T013,L,T012,test,31,0.375,0.5,0.125,0.5,0.125,2018,False,-4.584676622123816,8.004946730902343,-4.731776453178702
T013_L_P00527,T013,L,T012,test,32,0.25,0.5,0.25,0.5,0.25,2165,False,-4.034016342675724,7.538156824573106,-3.2585755183179206
T013_L_P00528,T013,L,T012,test,33,0.125,0.5,0.375,0.5,0.375,1002,False,-4.157761528154461,7.085507241793105,-1.4098089624690293
T013_L_P00529,T013,L,T012,test,34,0.0,0.5,0.5,0.5,0.5,1726,False,-5.701659679412842,7.404378331468494,0.1495148661018226
T013_L_P00530,T013,L,T012,test,35,0.375,0.625,0.0,0.625,0.0,1934,False,-4.61730722993033,7.62771224975586,-5.242021079841223
T013_L_P00531,T013,L,T012,test,36,0.25,0.625,0.125,0.625,0.125,1996,False,-4.13900162432094,6.911484905636106,-3.679537223605957
T013_L_P00532,T013,L,T012,test,37,0.125,0.625,0.25,0.625,0.25,2301,False,-4.280482543610118,6.5155115499942715,-2.0079231815679526
T013_L_P00533,T013,L,T012,test,38,0.0,0.625,0.375,0.625,0.375,1675,False,-5.701659679412842,6.697863258191777,-0.5723975962305614
T013_L_P00534,T013,L,T012,test,39,0.25,0.75,0.0,0.75,0.0,1960,False,-4.262019977648387,6.625474624070921,-4.069864446837252
T013_L_P00535,T013,L,T012,test,40,0.125,0.75,0.125,0.75,0.125,2293,False,-4.588101904840597,5.887743315467168,-2.469872200647753
T013_L_P00536,T013,L,T012,test,41,0.0,0.75,0.25,0.75,0.25,1652,False,-5.701659679412841,6.076072657077364,-1.3697912798039549
T013_L_P00537,T013,L,T012,test,42,0.125,0.875,0.0,0.875,0.0,2679,False,-4.642586120880884,5.39296184893127,-3.0721020698547363
T013_L_P00538,T013,L,T012,test,43,0.0,0.875,0.125,0.875,0.125,1780,False,-5.905120863379756,5.4252632028651435,-2.1067817888902125
T013_L_P00539,T013,L,T012,test,44,0.0,1.0,0.0,1.0,0.0,1769,False,-6.101659774780273,4.827712059020996,-2.8262829780578613
T013_L_P00540,T013,L,T013,test,0,1.0,0.0,0.0,0.0,0.0,372,False,-15.501660346984863,6.827712059020996,-8.214210510253906
T013_L_P00541,T013,L,T013,test,1,0.875,0.0,0.125,0.0,0.125,373,False,-13.717738869091406,4.335905998246175,-8.872101783752441
T013_L_P00542,T013,L,T013,test,2,0.75,0.0,0.25,0.0,0.25,810,False,-12.901659965515137,1.2605889148734453,-8.519520033997669
T013_L_P00543,T013,L,T013,test,3,0.625,0.0,0.375,0.0,0.375,1393,False,-12.70166015625,-1.3307670980197064,-6.608140302311684
T013_L_P00544,T013,L,T013,test,4,0.5,0.0,0.5,0.0,0.5,5283,False,-11.901659965515137,-4.083163849814692,-5.832363669600777
T013_L_P00545,T013,L,T013,test,5,0.375,0.0,0.625,0.0,0.625,5529,False,-11.501660346984863,-7.256807299086454,-5.780240021859026
T013_L_P00546,T013,L,T013,test,6,0.25,0.0,0.75,0.0,0.75,4929,False,-11.101659774780273,-10.392330278026533,-5.145997120192804
T013_L_P00547,T013,L,T013,test,7,0.125,0.0,0.875,0.0,0.875,6660,False,-10.70166015625,-13.21365693706494,-3.708594650820788
T013_L_P00548,T013,L,T013,test,8,0.0,0.0,1.0,0.0,1.0,6626,False,-10.501660346984863,-14.56293773651123,-0.872101902961731
T013_L_P00549,T013,L,T013,test,9,0.875,0.125,0.0,0.125,0.0,133,False,-14.30295113681207,6.428295070326651,-7.561559577343481
T013_L_P00550,T013,L,T013,test,10,0.75,0.125,0.125,0.125,0.125,607,False,-12.485903246833544,3.9464061738107103,-8.27348905277585
T013_L_P00551,T013,L,T013,test,11,0.625,0.125,0.25,0.125,0.25,1128,False,-11.674357011033225,0.8204233893673948,-7.769731561052502
T013_L_P00552,T013,L,T013,test,12,0.5,0.125,0.375,0.125,0.375,1475,False,-11.833077572864973,-1.4577541128916651,-5.774121386350709
T013_L_P00553,T013,L,T013,test,13,0.375,0.125,0.5,0.125,0.5,5376,False,-10.98287743615057,-4.519723813571647,-5.6811069900568985
T013_L_P00554,T013,L,T013,test,14,0.25,0.125,0.625,0.125,0.625,5542,False,-10.478442842083037,-7.688145736441559,-5.608318541538696
T013_L_P00555,T013,L,T013,test,15,0.125,0.125,0.75,0.125,0.75,5811,False,-9.926393166331803,-10.864278998604698,-4.848949816979873
T013_L_P00556,T013,L,T013,test,16,0.0,0.125,0.875,0.125,0.875,6724,False,-9.287227455102434,-13.542139610370512,-2.9574389436676025
T013_L_P00557,T013,L,T013,test,17,0.75,0.25,0.0,0.25,0.0,14,False,-13.125321080348694,5.910047395771535,-6.8786573386346594
T013_L_P00558,T013,L,T013,test,18,0.625,0.25,0.125,0.25,0.125,2025,False,-11.253193486414169,3.4125817604571234,-7.775414012248934
T013_L_P00559,T013,L,T013,test,19,0.5,0.25,0.25,0.25,0.25,1688,False,-10.69956481884946,0.5697030443446925,-6.905007103736264
T013_L_P00560,T013,L,T013,test,20,0.375,0.25,0.375,0.25,0.375,2274,False,-10.889556256573107,-1.8895805044378782,-5.384371768759108
T013_L_P00561,T013,L,T013,test,21,0.25,0.25,0.5,0.25,0.5,6218,False,-10.129661601710906,-4.959057656700196,-5.541269480180613
T013_L_P00562,T013,L,T013,test,22,0.125,0.25,0.625,0.25,0.625,5598,False,-9.535545980848543,-8.050512979516265,-5.280589042229685
T013_L_P00563,T013,L,T013,test,23,0.0,0.25,0.75,0.25,0.75,5881,False,-8.501659393310547,-11.193088219785032,-4.31642658199903
T013_L_P00564,T013,L,T013,test,24,0.625,0.375,0.0,0.375,0.0,67,False,-11.931607215436763,5.1701957091676665,-6.472102165222168
T013_L_P00565,T013,L,T013,test,25,0.5,0.375,0.125,0.375,0.125,3451,False,-10.293737000256346,2.9717964372223853,-6.879183805344274
T013_L_P00566,T013,L,T013,test,26,0.375,0.375,0.25,0.375,0.25,3260,False,-9.81061730324011,0.36926550938550806,-6.204540188359994
T013_L_P00567,T013,L,T013,test,27,0.25,0.375,0.375,0.375,0.375,2470,False,-9.930497493466193,-2.27077623053702,-5.153471040375336
T013_L_P00568,T013,L,T013,test,28,0.125,0.375,0.5,0.375,0.5,6189,False,-9.261883405866971,-5.312318010615229,-5.279141127377092
T013_L_P00569,T013,L,T013,test,29,0.0,0.375,0.625,0.375,0.625,5999,False,-8.501659393310547,-8.420822068107602,-5.072936458037552
T013_L_P00570,T013,L,T013,test,30,0.5,0.5,0.0,0.5,0.0,4271,False,-10.77130849188946,4.627712249755859,-5.808607177258174
T013_L_P00571,T013,L,T013,test,31,0.375,0.5,0.125,0.5,0.125,3598,False,-9.313831288368045,2.7067268970996,-6.084821391753143
T013_L_P00572,T013,L,T013,test,32,0.25,0.5,0.25,0.5,0.25,3163,False,-8.869800190803865,0.16294057548690447,-5.481170773347162
T013_L_P00573,T013,L,T013,test,33,0.125,0.5,0.375,0.5,0.375,2584,False,-8.8935531465324,-2.5468516020864524,-4.970420300557753
T013_L_P00574,T013,L,T013,test,34,0.0,0.5,0.5,0.5,0.5,6243,False,-8.501659393310547,-5.528834297473716,-5.098353833795798
T013_L_P00575,T013,L,T013,test,35,0.375,0.625,0.0,0.625,0.0,4324,False,-9.71206736040894,4.23284938240995,-4.968869635434349
T013_L_P00576,T013,L,T013,test,36,0.25,0.625,0.125,0.625,0.125,3690,False,-8.327685801068005,2.5248503775075135,-5.30993614375815
T013_L_P00577,T013,L,T013,test,37,0.125,0.625,0.25,0.625,0.25,2891,False,-7.802935473567247,-0.11071194938455536,-5.035592738187352
T013_L_P00578,T013,L,T013,test,38,0.0,0.625,0.375,0.625,0.375,2626,False,-8.096558257494141,-2.76265646339213,-4.735112791197884
T013_L_P00579,T013,L,T013,test,39,0.25,0.75,0.0,0.75,0.0,4401,False,-8.593006517930124,4.227712154388428,-3.9865007689485354
T013_L_P00580,T013,L,T013,test,40,0.125,0.75,0.125,0.75,0.125,3753,False,-7.317583560647835,2.389179463341382,-4.7598179503936775
T013_L_P00581,T013,L,T013,test,41,0.0,0.75,0.25,0.75,0.25,3026,False,-6.717565068888602,-0.3079869461241379,-4.672101974487305
T013_L_P00582,T013,L,T013,test,42,0.125,0.875,0.0,0.875,0.0,4681,False,-7.270324381178989,4.283450078064373,-3.44076668658266
T013_L_P00583,T013,L,T013,test,43,0.0,0.875,0.125,0.875,0.125,4541,False,-6.101659774780273,2.3861490195987236,-4.331331636881542
T013_L_P00584,T013,L,T013,test,44,0.0,1.0,0.0,1.0,0.0,4727,False,-6.101659774780273,4.827712059020996,-2.8262829780578613
