point_id,sample_id,side,region_id,region_name,region_point_id,lambda_a,lambda_b,lambda_c,u,v,source_face_index,is_unmapped,x,y,z
T077_L_P00391,T077,L,T009,test,31,0.375,0.5,0.125,0.5,0.125,756,False,20.31464407106398,-12.014895667218445,18.11194034572232
T077_L_P00392,T077,L,T009,test,32,0.25,0.5,0.25,0.5,0.25,831,False,20.843608902220694,-12.68610505073006,18.262971051388824
T077_L_P00393,T077,L,T009,test,33,0.125,0.5,0.375,0.5,0.375,862,False,21.488968336483364,-13.318395804606897,17.8747666249996
T077_L_P00394,T077,L,T009,test,34,0.0,0.5,0.5,0.5,0.5,465,False,22.063865661621094,-13.81282553785116,17.468155099459505
T077_L_P00395,T077,L,T009,test,35,0.375,0.625,0.0,0.625,0.0,709,False,19.86386489868164,-12.667292213542323,17.742648769167417
T077_L_P00396,T077,L,T009,test,36,0.25,0.625,0.125,0.625,0.125,596,False,20.52816151613179,-13.37004689031971,17.736581165686857
T077_L_P00397,T077,L,T009,test,37,0.125,0.625,0.25,0.625,0.25,510,False,21.051045007054952,-13.792948902280642,17.58949664152182
T077_L_P00398,T077,L,T009,test,38,0.0,0.625,0.375,0.625,0.375,462,False,21.808936917958516,-14.418693435359833,17.192391176967334
T077_L_P00399,T077,L,T009,test,39,0.25,0.75,0.0,0.75,0.0,562,False,20.06386375427246,-13.860449993997104,17.353285581514704
T077_L_P00400,T077,L,T009,test,40,0.125,0.75,0.125,0.75,0.125,549,False,20.857384942313885,-14.396134763314116,17.236480064124173
T077_L_P00401,T077,L,T009,test,41,0.0,0.75,0.25,0.75,0.25,630,False,21.463865280151367,-14.976083101761839,16.877586328031168
T077_L_P00402,T077,L,T009,test,42,0.125,0.875,0.0,0.875,0.0,610,False,20.632386211114557,-14.932287069621214,16.983532676810334
T077_L_P00403,T077,L,T009,test,43,0.0,0.875,0.125,0.875,0.125,671,False,21.162684230446597,-15.601600161747479,16.644800065834005
T077_L_P00404,T077,L,T009,test,44,0.0,1.0,0.0,1.0,0.0,639,False,20.663864135742188,-16.16376495361328,16.498144149780273
T077_L_P00405,T077,L,T010,test,0,1.0,0.0,0.0,0.0,0.0,-1,True,,,
T077_L_P00406,T077,L,T010,test,1,0.875,0.0,0.125,0.0,0.125,2268,False,18.918362448829583,-14.433226489253588,7.59368225248121
T077_L_P00407,T077,L,T010,test,2,0.75,0.0,0.25,0.0,0.25,1521,False,19.2858037913142,-13.56753812084327,9.159710502201294
T077_L_P00408,T077,L,T010,test,3,0.625,0.0,0.375,0.0,0.375,2754,False,19.832960697048573,-12.823702696545297,10.710594345484168
T077_L_P00409,T077,L,T010,test,4,0.5,0.0,0.5,0.0,0.5,3548,False,20.775684004479245,-12.457048058472633,12.258245974125721
T077_L_P00410,T077,L,T010,test,5,0.375,0.0,0.625,0.0,0.625,3596,False,22.15556296538537,-12.036563483078208,13.534482855643848
T077_L_P00411,T077,L,T010,test,6,0.25,0.0,0.75,0.0,0.75,38,False,23.61601999318739,-11.367088405689529,14.587901254916945
T077_L_P00412,T077,L,T010,test,7,0.125,0.0,0.875,0.0,0.875,148,False,24.285368166337623,-11.163764953613281,16.180456146564936
T077_L_P00413,T077,L,T010,test,8,0.0,0.0,1.0,0.0,1.0,195,False,23.29251480102539,-11.163764953613281,17.856916427612305
T077_L_P00414,T077,L,T010,test,9,0.875,0.125,0.0,0.125,0.0,1941,False,19.06386375427246,-16.503558003714772,7.272361276424594
T077_L_P00415,T077,L,T010,test,10,0.75,0.125,0.125,0.125,0.125,1812,False,19.097239919285194,-15.255877372018713,8.886410172140787
T077_L_P00416,T077,L,T010,test,11,0.625,0.125,0.25,0.125,0.25,2860,False,19.4083454573183,-14.224490888261249,10.716170493322585
T077_L_P00417,T077,L,T010,test,12,0.5,0.125,0.375,0.125,0.375,2985,False,20.57054520533455,-13.655836564094733,12.22283763982374
T077_L_P00418,T077,L,T010,test,13,0.375,0.125,0.5,0.125,0.5,3587,False,21.89337922141138,-13.234441767752621,13.265363167140404
T077_L_P00419,T077,L,T010,test,14,0.25,0.125,0.625,0.125,0.625,2379,False,23.592780760135522,-12.620734955280565,14.35689286128587
T077_L_P00420,T077,L,T010,test,15,0.125,0.125,0.75,0.125,0.75,2623,False,24.344537137369507,-12.248119276171126,16.307568342860353
T077_L_P00421,T077,L,T010,test,16,0.0,0.125,0.875,0.125,0.875,2667,False,23.099533225041945,-11.906104780067544,17.856916427612305
T077_L_P00422,T077,L,T010,test,17,0.75,0.25,0.0,0.25,0.0,1908,False,19.286244055111347,-16.897510988260247,8.70358290928436
T077_L_P00423,T077,L,T010,test,18,0.625,0.25,0.125,0.25,0.125,1396,False,19.342945813690317,-15.609237934922756,10.521828434658204
T077_L_P00424,T077,L,T010,test,19,0.5,0.25,0.25,0.25,0.25,3451,False,20.2713520326894,-14.635656206434472,11.993733280660932
T077_L_P00425,T077,L,T010,test,20,0.375,0.25,0.375,0.25,0.375,2788,False,21.602142241221326,-14.258147293017325,13.08981362313651
T077_L_P00426,T077,L,T010,test,21,0.25,0.25,0.5,0.25,0.5,3069,False,23.355675538748574,-13.936649829556853,14.25537823166036
T077_L_P00427,T077,L,T010,test,22,0.125,0.25,0.625,0.25,0.625,383,False,24.008932800283112,-13.432696505290432,16.215592723257252
T077_L_P00428,T077,L,T010,test,23,0.0,0.25,0.75,0.25,0.75,2679,False,22.772902296772106,-12.60214164515532,17.856916427612305
T077_L_P00429,T077,L,T010,test,24,0.625,0.375,0.0,0.375,0.0,2326,False,19.797822587907337,-16.93979129369787,10.132048587259028
T077_L_P00430,T077,L,T010,test,25,0.5,0.375,0.125,0.375,0.125,2722,False,20.185661035493496,-15.964185374528547,11.917119019835907
T077_L_P00431,T077,L,T010,test,26,0.375,0.375,0.25,0.375,0.25,2968,False,21.33456520028662,-15.151983949086604,12.987795467841472
T077_L_P00432,T077,L,T010,test,27,0.25,0.375,0.375,0.375,0.375,2688,False,22.857069773708837,-15.008577506394822,14.082564678973322
T077_L_P00433,T077,L,T010,test,28,0.125,0.375,0.5,0.375,0.5,698,False,23.53216012815423,-14.279919445153755,16.177286012834703
T077_L_P00434,T077,L,T010,test,29,0.0,0.375,0.625,0.375,0.625,2664,False,22.434386605069975,-13.211033438021555,17.712610528027373
T077_L_P00435,T077,L,T010,test,30,0.5,0.5,0.0,0.5,0.0,1327,False,20.288050949570213,-17.36422424677747,11.455317380960619
T077_L_P00436,T077,L,T010,test,31,0.375,0.5,0.125,0.5,0.125,3108,False,21.133701025180297,-16.228979252515597,12.906864612217092
T077_L_P00437,T077,L,T010,test,32,0.25,0.5,0.25,0.5,0.25,3208,False,22.41333898200854,-15.936861971780155,14.064240441526092
T077_L_P00438,T077,L,T010,test,33,0.125,0.5,0.375,0.5,0.375,622,False,23.047229534826897,-15.044742546357929,16.082195364872817
T077_L_P00439,T077,L,T010,test,34,0.0,0.5,0.5,0.5,0.5,559,False,22.063865661621094,-13.812825537851161,17.4681550994595
T077_L_P00440,T077,L,T010,test,35,0.375,0.625,0.0,0.625,0.0,1261,False,21.036882298640794,-17.54062523916193,12.712664880209473
T077_L_P00441,T077,L,T010,test,36,0.25,0.625,0.125,0.625,0.125,1158,False,21.925262307910653,-16.79504735309575,14.09615860159337
T077_L_P00442,T077,L,T010,test,37,0.125,0.625,0.25,0.625,0.25,2469,False,22.335823865427002,-15.865081007679295,15.892524595201404
T077_L_P00443,T077,L,T010,test,38,0.0,0.625,0.375,0.625,0.375,517,False,21.80893691795852,-14.418693435359835,17.192391176967334
T077_L_P00444,T077,L,T010,test,39,0.25,0.75,0.0,0.75,0.0,1258,False,21.263864517211914,-17.602082725360827,14.203404899880738
T077_L_P00445,T077,L,T010,test,40,0.125,0.75,0.125,0.75,0.125,2558,False,21.782048544744484,-16.561649143044054,15.641583061683049
T077_L_P00446,T077,L,T010,test,41,0.0,0.75,0.25,0.75,0.25,562,False,21.463865280151367,-14.97608310176184,16.877586328031168
T077_L_P00447,T077,L,T010,test,42,0.125,0.875,0.0,0.875,0.0,2009,False,21.26131638963069,-17.006442022787887,15.602365113898877
T077_L_P00448,T077,L,T010,test,43,0.0,0.875,0.125,0.875,0.125,2031,False,21.162684230446597,-15.601600161747479,16.644800065834005
T077_L_P00449,T077,L,T010,test,44,0.0,1.0,0.0,1.0,0.0,564,False,20.663864135742188,-16.16376495361328,16.498144149780273
T077_L_P00450,T077,L,T011,test,0,1.0,0.0,0.0,0.0,0.0,-1,True,,,
T077_L_P00451,T077,L,T011,test,1,0.875,0.0,0.125,0.0,0.125,250,False,11.823901963359095,-17.22677804653254,8.961796430632244
T077_L_P00452,T077,L,T011,test,2,0.75,0.0,0.25,0.0,0.25,973,False,12.263330288828216,-18.229216635040824,10.651304902178486
T077_L_P00453,T077,L,T011,test,3,0.625,0.0,0.375,0.0,0.375,1380,False,12.883549805827936,-19.097499220696207,12.30501632274292
T077_L_P00454,T077,L,T011,test,4,0.5,0.0,0.5,0.0,0.5,2017,False,13.79022155479791,-19.56674731929602,14.1506655560677
T077_L_P00455,T077,L,T011,test,5,0.375,0.0,0.625,0.0,0.625,1893,False,15.514415147538593,-19.313214654445865,15.275427311411862
T077_L_P00456,T077,L,T011,test,6,0.25,0.0,0.75,0.0,0.75,2132,False,17.104162299528035,-18.123466792673117,15.981480903107009
T077_L_P00457,T077,L,T011,test,7,0.125,0.0,0.875,0.0,0.875,34,False,19.112780068409105,-17.37655152611912,16.056915283203125
T077_L_P00458,T077,L,T011,test,8,0.0,0.0,1.0,0.0,1.0,-1,True,,,
T077_L_P00459,T077,L,T011,test,9,0.875,0.125,0.0,0.125,0.0,221,False,11.53462783587741,-17.387298824781805,7.70735937564809
T077_L_P00460,T077,L,T011,test,10,0.75,0.125,0.125,0.125,0.125,358,False,12.284311194613599,-18.145670926848577,9.60182984634294
T077_L_P00461,T077,L,T011,test,11,0.625,0.125,0.25,0.125,0.25,654,False,12.87907432228689,-19.022384855960222,11.361247529486283
T077_L_P00462,T077,L,T011,test,12,0.5,0.125,0.375,0.125,0.375,1953,False,13.746264794840487,-19.689941868137552,12.954956344015613
T077_L_P00463,T077,L,T011,test,13,0.375,0.125,0.5,0.125,0.5,2091,False,15.18704269199807,-19.819778899622193,14.601821078879384
T077_L_P00464,T077,L,T011,test,14,0.25,0.125,0.625,0.125,0.625,1765,False,16.80336998103263,-18.990010694770273,15.600725623024548
T077_L_P00465,T077,L,T011,test,15,0.125,0.125,0.75,0.125,0.75,18,False,18.50398696893325,-18.035674814844622,15.875777113793685
T077_L_P00466,T077,L,T011,test,16,0.0,0.125,0.875,0.125,0.875,-1,True,,,
T077_L_P00467,T077,L,T011,test,17,0.75,0.25,0.0,0.25,0.0,185,False,12.183887569602579,-17.999983984315676,8.701034124384638
T077_L_P00468,T077,L,T011,test,18,0.625,0.25,0.125,0.25,0.125,328,False,12.866556266733598,-19.00271259011352,10.391502014356563
T077_L_P00469,T077,L,T011,test,19,0.5,0.25,0.25,0.25,0.25,840,False,13.633901319776019,-19.649606167970703,12.148949234655987
T077_L_P00470,T077,L,T011,test,20,0.375,0.25,0.375,0.25,0.375,2045,False,14.848047151175114,-20.131866145619327,13.510223882044695
T077_L_P00471,T077,L,T011,test,21,0.25,0.25,0.5,0.25,0.5,1841,False,16.34578145516394,-19.82399980958386,14.891961237441116
T077_L_P00472,T077,L,T011,test,22,0.125,0.25,0.625,0.25,0.625,1664,False,18.11566998690492,-18.772590379371223,15.567643842378411
T077_L_P00473,T077,L,T011,test,23,0.0,0.25,0.75,0.25,0.75,90,False,19.663864135742188,-17.663373106097417,15.844083643548704
T077_L_P00474,T077,L,T011,test,24,0.625,0.375,0.0,0.375,0.0,290,False,12.752688708729444,-18.87577196211667,9.437411766957407
T077_L_P00475,T077,L,T011,test,25,0.5,0.375,0.125,0.375,0.125,665,False,13.596335886982459,-19.666040479708222,11.196946369421866
T077_L_P00476,T077,L,T011,test,26,0.375,0.375,0.25,0.375,0.25,885,False,14.614749654144044,-20.174722568685738,12.527481552751771
T077_L_P00477,T077,L,T011,test,27,0.25,0.375,0.375,0.375,0.375,1508,False,16.12616437201514,-20.252750016635204,14.118247188326304
T077_L_P00478,T077,L,T011,test,28,0.125,0.375,0.5,0.375,0.5,1711,False,17.854915610782502,-19.54614573151867,15.073590059169817
T077_L_P00479,T077,L,T011,test,29,0.0,0.375,0.625,0.375,0.625,144,False,19.197596343434522,-18.469889119313205,15.493958996176811
T077_L_P00480,T077,L,T011,test,30,0.5,0.5,0.0,0.5,0.0,613,False,13.408857100383539,-19.573869660068205,10.293972574937825
T077_L_P00481,T077,L,T011,test,31,0.375,0.5,0.125,0.5,0.125,772,False,14.449271835224078,-20.204176527988274,11.572387476192947
T077_L_P00482,T077,L,T011,test,32,0.25,0.5,0.25,0.5,0.25,1045,False,15.81060384022525,-20.554443597313043,13.097394612732407
T077_L_P00483,T077,L,T011,test,33,0.125,0.5,0.375,0.5,0.375,1261,False,17.369691762867085,-20.319266199255395,14.217722812976
T077_L_P00484,T077,L,T011,test,34,0.0,0.5,0.5,0.5,0.5,1593,False,18.918533654192245,-19.2743394251569,14.946341338917662
T077_L_P00485,T077,L,T011,test,35,0.375,0.625,0.0,0.625,0.0,691,False,14.3690968816099,-20.300559402991674,10.697260884588886
T077_L_P00486,T077,L,T011,test,36,0.25,0.625,0.125,0.625,0.125,1002,False,15.638269577946048,-20.758146648609163,12.096312087577854
T077_L_P00487,T077,L,T011,test,37,0.125,0.625,0.25,0.625,0.25,1167,False,17.018308549656023,-20.67916712159628,13.511408639358494
T077_L_P00488,T077,L,T011,test,38,0.0,0.625,0.375,0.625,0.375,1287,False,18.46733200362399,-19.93246430239623,14.458401124094078
T077_L_P00489,T077,L,T011,test,39,0.25,0.75,0.0,0.75,0.0,584,False,15.451604553390712,-20.958335822067045,11.189860097893389
T077_L_P00490,T077,L,T011,test,40,0.125,0.75,0.125,0.75,0.125,1146,False,16.808155841131992,-21.059789510509805,12.578799362276703
T077_L_P00491,T077,L,T011,test,41,0.0,0.75,0.25,0.75,0.25,1193,False,18.263864517211914,-20.496862543268957,13.644504674597739
T077_L_P00492,T077,L,T011,test,42,0.125,0.875,0.0,0.875,0.0,405,False,16.58193065346444,-21.450629457548665,11.667544818276562
T077_L_P00493,T077,L,T011,test,43,0.0,0.875,0.125,0.875,0.125,428,False,18.06386375427246,-21.042576786321572,12.814590673871685
T077_L_P00494,T077,L,T011,test,44,0.0,1.0,0.0,1.0,0.0,389,False,17.86386489868164,-21.563766479492188,12.022753715515137
T077_L_P00495,T077,L,T012,test,0,1.0,0.0,0.0,0.0,0.0,1295,False,19.263864517211914,-15.563765525817871,6.234100341796875
T077_L_P00496,T077,L,T012,test,1,0.875,0.0,0.125,0.0,0.125,433,False,19.06386375427246,-16.503558003714772,7.272361276424594
T077_L_P00497,T077,L,T012,test,2,0.75,0.0,0.25,0.0,0.25,305,False,19.286244055111347,-16.897510988260247,8.70358290928436
T077_L_P00498,T077,L,T012,test,3,0.625,0.0,0.375,0.0,0.375,1711,False,19.797822587907337,-16.93979129369787,10.132048587259026
T077_L_P00499,T077,L,T012,test,4,0.5,0.0,0.5,0.0,0.5,249,False,20.28805094957021,-17.364224246777468,11.455317380960617
T077_L_P00500,T077,L,T012,test,5,0.375,0.0,0.625,0.0,0.625,230,False,21.036882298640794,-17.540625239161926,12.712664880209473
T077_L_P00501,T077,L,T012,test,6,0.25,0.0,0.75,0.0,0.75,33,False,21.263864517211914,-17.602082725360827,14.203404899880738
T077_L_P00502,T077,L,T012,test,7,0.125,0.0,0.875,0.0,0.875,862,False,21.26131638963069,-17.006442022787887,15.602365113898877
T077_L_P00503,T077,L,T012,test,8,0.0,0.0,1.0,0.0,1.0,-1,True,,,
T077_L_P00504,T077,L,T012,test,9,0.875,0.125,0.0,0.125,0.0,460,False,19.358915962957028,-16.659076067446904,6.752226455899596
T077_L_P00505,T077,L,T012,test,10,0.75,0.125,0.125,0.125,0.125,320,False,19.368185440075056,-17.263952850750844,8.198131110244015
T077_L_P00506,T077,L,T012,test,11,0.625,0.125,0.25,0.125,0.25,604,False,19.727286461211673,-17.517090430858744,9.599193973272314
T077_L_P00507,T077,L,T012,test,12,0.5,0.125,0.375,0.125,0.375,290,False,20.18215579738321,-17.739018291678043,10.903916087387788
T077_L_P00508,T077,L,T012,test,13,0.375,0.125,0.5,0.125,0.5,199,False,20.70782837460561,-18.038246902653903,12.123134858426539
T077_L_P00509,T077,L,T012,test,14,0.25,0.125,0.625,0.125,0.625,45,False,20.852072630728234,-18.116738784030066,13.69683850957462
T077_L_P00510,T077,L,T012,test,15,0.125,0.125,0.75,0.125,0.75,881,False,20.682057329739443,-17.8837109136509,15.151227026723674
T077_L_P00511,T077,L,T012,test,16,0.0,0.125,0.875,0.125,0.875,9,False,20.118984482386935,-16.88257475525925,16.2041317507304
T077_L_P00512,T077,L,T012,test,17,0.75,0.25,0.0,0.25,0.0,417,False,19.62311411914601,-17.521739249882415,7.545990714072034
T077_L_P00513,T077,L,T012,test,18,0.625,0.25,0.125,0.25,0.125,498,False,19.726312397760562,-17.883399961372668,9.119885798930785
T077_L_P00514,T077,L,T012,test,19,0.5,0.25,0.25,0.25,0.25,1689,False,19.97981842504018,-18.158624281735015,10.354601599022224
T077_L_P00515,T077,L,T012,test,20,0.375,0.25,0.375,0.25,0.375,1134,False,20.333784492996827,-18.488257786960993,11.655737299064919
T077_L_P00516,T077,L,T012,test,21,0.25,0.25,0.5,0.25,0.5,107,False,20.553274524414956,-18.69639681905545,13.090630804946473
T077_L_P00517,T077,L,T012,test,22,0.125,0.25,0.625,0.25,0.625,961,False,20.266608952506136,-18.569487946587508,14.742281249917054
T077_L_P00518,T077,L,T012,test,23,0.0,0.25,0.75,0.25,0.75,754,False,19.66386413574219,-17.663373106097417,15.844083643548705
T077_L_P00519,T077,L,T012,test,24,0.625,0.375,0.0,0.375,0.0,489,False,19.86386489868164,-18.169356674594262,8.556558496172576
T077_L_P00520,T077,L,T012,test,25,0.5,0.375,0.125,0.375,0.125,585,False,19.980123111658372,-18.64519674656511,9.82729317563209
T077_L_P00521,T077,L,T012,test,26,0.375,0.375,0.25,0.375,0.25,1176,False,20.085057999508592,-18.907786851857875,11.183433298701257
T077_L_P00522,T077,L,T012,test,27,0.25,0.375,0.375,0.375,0.375,1038,False,20.239875982639525,-19.129057372126518,12.486830256275912
T077_L_P00523,T077,L,T012,test,28,0.125,0.375,0.5,0.375,0.5,1838,False,19.929624921480865,-19.168293456953524,14.17227334636266
T077_L_P00524,T077,L,T012,test,29,0.0,0.375,0.625,0.375,0.625,757,False,19.19759634343452,-18.4698891193132,15.493958996176808
T077_L_P00525,T077,L,T012,test,30,0.5,0.5,0.0,0.5,0.0,557,False,20.160403925253597,-19.064908841185844,9.358058800209529
T077_L_P00526,T077,L,T012,test,31,0.375,0.5,0.125,0.5,0.125,1206,False,19.976969824735832,-19.45104401193136,10.730765439462974
T077_L_P00527,T077,L,T012,test,32,0.25,0.5,0.25,0.5,0.25,1394,False,19.877342604837747,-19.68517262137353,12.072565680950241
T077_L_P00528,T077,L,T012,test,33,0.125,0.5,0.375,0.5,0.375,1903,False,19.652318862396022,-19.73866176046682,13.590726319941062
T077_L_P00529,T077,L,T012,test,34,0.0,0.5,0.5,0.5,0.5,1966,False,18.918533654192245,-19.2743394251569,14.946341338917662
T077_L_P00530,T077,L,T012,test,35,0.375,0.625,0.0,0.625,0.0,683,False,20.06386375427246,-19.968400848072633,10.18772745842457
T077_L_P00531,T077,L,T012,test,36,0.25,0.625,0.125,0.625,0.125,1253,False,19.769238539291564,-20.145037470609836,11.460122855643162
T077_L_P00532,T077,L,T012,test,37,0.125,0.625,0.25,0.625,0.25,1554,False,19.4039782124301,-20.23285495476175,12.965014046948069
T077_L_P00533,T077,L,T012,test,38,0.0,0.625,0.375,0.625,0.375,1777,False,18.467332003623994,-19.93246430239623,14.458401124094078
T077_L_P00534,T077,L,T012,test,39,0.25,0.75,0.0,0.75,0.0,702,False,19.7912756432221,-20.95743417435156,10.85382425469343
T077_L_P00535,T077,L,T012,test,40,0.125,0.75,0.125,0.75,0.125,1482,False,19.184069359430477,-20.807971793770925,12.192646618723758
T077_L_P00536,T077,L,T012,test,41,0.0,0.75,0.25,0.75,0.25,1748,False,18.263864517211914,-20.49686254326896,13.644504674597739
T077_L_P00537,T077,L,T012,test,42,0.125,0.875,0.0,0.875,0.0,1315,False,19.049099165179634,-21.563766479492188,11.593477901009171
T077_L_P00538,T077,L,T012,test,43,0.0,0.875,0.125,0.875,0.125,1607,False,18.063863754272464,-21.04257678632157,12.814590673871683
T077_L_P00539,T077,L,T012,test,44,0.0,1.0,0.0,1.0,0.0,1330,False,17.86386489868164,-21.563766479492188,12.022753715515137
T077_L_P00540,T077,L,T013,test,0,1.0,0.0,0.0,0.0,0.0,-1,True,,,
T077_L_P00541,T077,L,T013,test,1,0.875,0.0,0.125,0.0,0.125,9,False,12.483046893355954,-19.108241421117373,7.456915378570557
T077_L_P00542,T077,L,T013,test,2,0.75,0.0,0.25,0.0,0.25,230,False,14.05000808106534,-21.737486126102876,7.746320575452598
T077_L_P00543,T077,L,T013,test,3,0.625,0.0,0.375,0.0,0.375,2187,False,14.770282524486369,-24.41056535847384,9.075109910326496
T077_L_P00544,T077,L,T013,test,4,0.5,0.0,0.5,0.0,0.5,3014,False,15.263864517211914,-26.97612523859338,10.656163938640953
T077_L_P00545,T077,L,T013,test,5,0.375,0.0,0.625,0.0,0.625,1263,False,15.953756550146581,-29.748534756781936,11.85145309428876
T077_L_P00546,T077,L,T013,test,6,0.25,0.0,0.75,0.0,0.75,571,False,17.049906529700838,-32.36695009243849,13.057952183871109
T077_L_P00547,T077,L,T013,test,7,0.125,0.0,0.875,0.0,0.875,3485,False,17.463865280151367,-34.6838686347634,15.013306515250976
T077_L_P00548,T077,L,T013,test,8,0.0,0.0,1.0,0.0,1.0,-1,True,,,
T077_L_P00549,T077,L,T013,test,9,0.875,0.125,0.0,0.125,0.0,486,False,11.534627835877409,-17.387298824781805,7.707359375648089
T077_L_P00550,T077,L,T013,test,10,0.75,0.125,0.125,0.125,0.125,144,False,13.233996810701585,-19.78282832194605,8.159181026250462
T077_L_P00551,T077,L,T013,test,11,0.625,0.125,0.25,0.125,0.25,1960,False,14.685563534486409,-22.414012496683974,8.606680530321345
T077_L_P00552,T077,L,T013,test,12,0.5,0.125,0.375,0.125,0.375,3379,False,15.635896761362966,-24.94355160559819,9.857042710819929
T077_L_P00553,T077,L,T013,test,13,0.375,0.125,0.5,0.125,0.5,3052,False,15.911095330196968,-27.6156867003442,11.276182970603246
T077_L_P00554,T077,L,T013,test,14,0.25,0.125,0.625,0.125,0.625,962,False,16.760303436513666,-30.29957982387468,12.41290649196709
T077_L_P00555,T077,L,T013,test,15,0.125,0.125,0.75,0.125,0.75,804,False,17.560732638352526,-33.07741600079737,13.636644393965916
T077_L_P00556,T077,L,T013,test,16,0.0,0.125,0.875,0.125,0.875,829,False,17.663864135742188,-35.225588012761364,15.916338925682897
T077_L_P00557,T077,L,T013,test,17,0.75,0.25,0.0,0.25,0.0,415,False,12.183887569602579,-17.999983984315673,8.70103412438464
T077_L_P00558,T077,L,T013,test,18,0.625,0.25,0.125,0.25,0.125,1875,False,13.994397965666964,-20.54671507226351,8.872296564660907
T077_L_P00559,T077,L,T013,test,19,0.5,0.25,0.25,0.25,0.25,2063,False,15.323286230158402,-23.122030590722353,9.32435356704245
T077_L_P00560,T077,L,T013,test,20,0.375,0.25,0.375,0.25,0.375,2909,False,16.15629285380505,-25.60168685377116,10.499834241856945
T077_L_P00561,T077,L,T013,test,21,0.25,0.25,0.5,0.25,0.5,1171,False,16.50608762038811,-28.256314343467846,11.838743147402182
T077_L_P00562,T077,L,T013,test,22,0.125,0.25,0.625,0.25,0.625,727,False,17.384824437417514,-31.07194217497269,12.925659478064194
T077_L_P00563,T077,L,T013,test,23,0.0,0.25,0.75,0.25,0.75,3468,False,17.86386489868164,-33.76196607854838,14.320272564822599
T077_L_P00564,T077,L,T013,test,24,0.625,0.375,0.0,0.375,0.0,538,False,12.752688708729444,-18.87577196211667,9.437411766957407
T077_L_P00565,T077,L,T013,test,25,0.5,0.375,0.125,0.375,0.125,3166,False,14.692672420487787,-21.160690772570767,9.45692546616487
T077_L_P00566,T077,L,T013,test,26,0.375,0.375,0.25,0.375,0.25,2302,False,15.98606888851582,-23.709258288529888,9.850730831605322
T077_L_P00567,T077,L,T013,test,27,0.25,0.375,0.375,0.375,0.375,1464,False,16.68723788218005,-26.20160213250687,11.091482684935526
T077_L_P00568,T077,L,T013,test,28,0.125,0.375,0.5,0.375,0.5,997,False,17.138932147342434,-28.96745911047536,12.431407006747575
T077_L_P00569,T077,L,T013,test,29,0.0,0.375,0.625,0.375,0.625,699,False,17.86386489868164,-31.850620946236592,13.352155756237538
T077_L_P00570,T077,L,T013,test,30,0.5,0.5,0.0,0.5,0.0,3261,False,13.408857100383539,-19.573869660068205,10.293972574937825
T077_L_P00571,T077,L,T013,test,31,0.375,0.5,0.125,0.5,0.125,2272,False,15.584966437494394,-21.94839281409296,10.011199604169082
T077_L_P00572,T077,L,T013,test,32,0.25,0.5,0.25,0.5,0.25,2877,False,16.704152422027853,-24.31578224819986,10.431044590255283
T077_L_P00573,T077,L,T013,test,33,0.125,0.5,0.375,0.5,0.375,1105,False,17.256916155263294,-26.80217148022471,11.712172479387117
T077_L_P00574,T077,L,T013,test,34,0.0,0.5,0.5,0.5,0.5,845,False,17.86386489868164,-29.68034136773136,12.959427014785708
T077_L_P00575,T077,L,T013,test,35,0.375,0.625,0.0,0.625,0.0,3363,False,14.3690968816099,-20.300559402991674,10.697260884588886
T077_L_P00576,T077,L,T013,test,36,0.25,0.625,0.125,0.625,0.125,2324,False,16.416506759622532,-22.342964666171262,10.59353122828695
T077_L_P00577,T077,L,T013,test,37,0.125,0.625,0.25,0.625,0.25,2714,False,17.255012155232112,-24.943666050808808,10.919681960008292
T077_L_P00578,T077,L,T013,test,38,0.0,0.625,0.375,0.625,0.375,1029,False,17.85995007799705,-27.58762854813352,12.374042323559408
T077_L_P00579,T077,L,T013,test,39,0.25,0.75,0.0,0.75,0.0,2480,False,15.451604553390714,-20.95833582206705,11.189860097893389
T077_L_P00580,T077,L,T013,test,40,0.125,0.75,0.125,0.75,0.125,1588,False,17.1026296930831,-22.856496936519918,10.818151823156413
T077_L_P00581,T077,L,T013,test,41,0.0,0.75,0.25,0.75,0.25,1782,False,17.863864898681637,-25.588675733875537,11.464441143258526
T077_L_P00582,T077,L,T013,test,42,0.125,0.875,0.0,0.875,0.0,2468,False,16.58193065346444,-21.45062945754866,11.66754481827656
T077_L_P00583,T077,L,T013,test,43,0.0,0.875,0.125,0.875,0.125,1661,False,17.890768325041897,-23.45931486121851,11.056915283203125
T077_L_P00584,T077,L,T013,test,44,0.0,1.0,0.0,1.0,0.0,1512,False,17.86386489868164,-21.563766479492188,12.022753715515137
